Date,Open,High,Low,Close,Volume
2023-08-31,15907.8,16043.05,15893.8,15951.9,41049
2023-09-01,15948.5,16004.8,15822.8,15853.0,42491
2023-09-04,15857.1,15962.45,15795.2,15825.7,25126
2023-09-05,15820.0,15839.45,15689.0,15752.7,42911
2023-09-06,15746.5,15783.75,15673.75,15724.0,44443
2023-09-07,15727.6,15796.05,15649.3,15733.5,46954
2023-09-08,15735.5,15788.9,15574.7,15731.15,45663
2023-09-11,15729.3,15871.45,15718.4,15818.6,43256
2023-09-12,15819.2,15834.8,15683.35,15708.8,44629
2023-09-13,15697.5,15737.05,15559.15,15639.6,43848
2023-09-14,15627.2,15875.2,15585.75,15872.0,44300
2023-09-15,15860.2,15991.4,15847.3,15865.7,46759
2023-09-18,15893.4,15902.9,15691.35,15729.9,43820
2023-09-19,15727.4,15744.55,15628.05,15687.9,41110
2023-09-20,15688.4,15810.55,15652.0,15697.4,44890
2023-09-21,15706.2,15708.8,15462.2,15466.5,55103
2023-09-22,15486.5,15592.0,15451.6,15508.3,48879
2023-09-25,15520.2,15574.65,15326.45,15433.1,48249
2023-09-26,15427.8,15428.5,15200.7,15221.6,50271
2023-09-27,15225.0,15297.55,15131.9,15259.7,52043
2023-09-28,15240.3,15369.4,15136.1,15354.5,62313
2023-09-29,15359.2,15517.15,15291.8,15360.5,57660
2023-10-02,15403.8,15479.65,15165.8,15212.8,60163
2023-10-03,15207.7,15259.0,15058.0,15072.1,65259
2023-10-04,15057.1,15176.15,14943.65,15132.1,66577
2023-10-05,15129.4,15172.5,15046.45,15096.8,57179
2023-10-06,15098.5,15294.0,15034.15,15284.0,55828
2023-10-09,15173.7,15208.6,15077.55,15190.2,64378
2023-10-10,15187.4,15445.85,15184.4,15392.1,59431
2023-10-11,15390.9,15502.9,15359.4,15500.0,59607
2023-10-12,15488.0,15575.45,15342.1,15376.7,57077
2023-10-13,15372.9,15428.6,15129.5,15160.0,64013
2023-10-16,15156.5,15274.75,15102.75,15256.9,56648
2023-10-17,15259.7,15304.0,15115.15,15249.4,62035
2023-10-18,15235.3,15287.6,15034.9,15058.7,69923
2023-10-19,15046.8,15101.9,14920.1,14940.7,79934
2023-10-20,14945.3,14978.4,14786.9,14792.4,65700
2023-10-23,14800.8,14855.85,14625.35,14778.9,65562
2023-10-24,14772.7,14954.0,14715.5,14900.5,62373
2023-10-25,14887.4,14936.1,14787.15,14817.1,65906
2023-10-26,14769.3,14795.9,14651.9,14687.5,81324
2023-10-27,14714.9,14825.7,14588.1,14595.1,62470
2023-10-30,14646.4,14800.75,14632.2,14752.8,56643
2023-10-31,14753.3,14848.9,14688.9,14832.6,58101
2023-11-01,14843.6,14986.5,14784.95,14984.5,58284
2023-11-02,14981.9,15213.2,14981.1,15211.7,47476
2023-11-03,15202.7,15268.85,15149.35,15185.85,44502
2023-11-06,15195.3,15233.7,15100.75,15129.7,40295
2023-11-07,15120.2,15194.55,15067.05,15150.1,41498
2023-11-08,15144.9,15289.45,15073.4,15207.7,46455
2023-11-09,15187.0,15366.35,15186.6,15275.9,53430
2023-11-10,15261.6,15330.2,15170.2,15328.7,46368
2023-11-13,15304.7,15367.5,15224.8,15354.5,38712
2023-11-14,15354.7,15633.8,15331.1,15619.0,42173
2023-11-15,15629.5,15760.9,15605.4,15715.0,49952
2023-11-16,15726.6,15865.95,15703.3,15836.8,45148
2023-11-17,15821.7,15947.9,15811.95,15929.4,34314
2023-11-20,15946.8,15956.7,15851.65,15925.1,33752
2023-11-21,15925.9,15947.95,15876.5,15900.4,35150
2023-11-22,15895.6,15998.55,15883.8,15956.4,36299
2023-11-23,15941.1,16005.25,15937.1,15995.1,17994
2023-11-24,15982.7,16046.6,15973.05,16027.1,19775
2023-11-27,16017.5,16039.55,15946.7,15963.6,24968
2023-11-28,15962.0,16001.3,15912.9,15988.5,29814
2023-11-29,15983.8,16210.85,15982.7,16182.2,36352
2023-11-30,16175.5,16263.55,16164.5,16239.3,39128
2023-12-01,16232.6,16440.8,16231.6,16438.8,36479
2023-12-04,16431.5,16456.25,16382.7,16423.1,31909
2023-12-05,16420.5,16550.9,16387.4,16523.0,35101
2023-12-06,16514.5,16729.15,16514.3,16623.4,32565
2023-12-07,16616.2,16667.9,16592.95,16627.5,32896
2023-12-08,16633.0,16798.9,16620.2,16789.4,32516
2023-12-11,16791.8,16826.8,16733.55,16823.1,29219
2023-12-12,16812.5,16851.0,16751.55,16806.4,28252
2023-12-13,16811.0,16899.9,16735.1,16893.5,36366
2023-12-14,16896.5,17004.05,16660.15,16720.9,56967
2023-12-15,16715.3,16888.4,16709.5,16717.15,45054
2023-12-18,16732.3,16752.2,16625.05,16672.2,35497
2023-12-19,16667.6,16777.6,16653.7,16756.4,28567
2023-12-20,16758.4,16808.2,16589.6,16619.3,38762
2023-12-21,16635.0,16737.7,16621.35,16732.3,40443
2023-12-22,16722.1,16737.15,16651.75,16713.4,27574
2023-12-27,16786.8,16791.7,16690.1,16755.4,30616
2023-12-28,16752.5,16806.4,16685.45,16702.1,26351
2023-12-29,16703.7,16789.95,16695.2,16768.95,22254
2024-01-02,16776.7,16960.55,16645.9,16734.6,45837
2024-01-03,16739.5,16784.5,16476.15,16524.8,53059
2024-01-04,16528.1,16628.15,16502.5,16575.4,45064
2024-01-05,16577.5,16648.15,16443.7,16585.3,50214
2024-01-08,16599.3,16784.8,16515.35,16774.6,41770
2024-01-09,16764.5,16771.5,16609.15,16670.2,46005
2024-01-10,16667.2,16756.75,16618.3,16726.7,43151
2024-01-11,16717.1,16840.35,16532.8,16624.7,63352
2024-01-12,16613.5,16753.15,16606.2,16717.15,57654
2024-01-15,16682.7,16796.25,16608.05,16631.1,33802
2024-01-16,16621.2,16626.3,16471.15,16533.5,60842
2024-01-17,16534.5,16539.3,16342.95,16413.7,58593
2024-01-18,16403.3,16614.5,16399.8,16605.8,52059
2024-01-19,16604.8,16657.1,16512.15,16628.15,48694
2024-01-22,16646.6,16709.0,16605.05,16659.5,43766
2024-01-23,16655.4,16758.8,16621.4,16671.9,39912
2024-01-24,16682.3,16924.8,16671.5,16862.1,48937
2024-01-25,16862.0,16918.7,16784.1,16908.8,50679
2024-01-26,16885.0,16968.05,16840.6,16937.5,40630
2024-01-29,16898.2,17004.7,16858.85,16982.5,32631
2024-01-30,16982.6,17016.0,16921.4,16926.1,35563
2024-01-31,16916.5,16993.9,16790.6,16814.5,55077
2024-02-01,16822.7,17020.3,16780.6,17020.1,52990
2024-02-02,16984.0,17005.25,16887.4,16933.9,50137
2024-02-05,16928.9,16973.15,16856.5,16912.7,43372
2024-02-06,16912.8,17049.9,16871.1,17023.0,43037
2024-02-07,17024.2,17063.4,16909.8,16938.2,40481
2024-02-08,16930.4,17024.65,16884.15,16964.6,35039
2024-02-09,16959.6,16991.65,16872.95,16956.45,29975
2024-02-12,16946.9,17043.0,16936.7,16984.5,27176
2024-02-13,16986.7,17007.2,16781.9,16832.5,45919
2024-02-14,16823.2,17003.8,16818.0,16987.6,38245
2024-02-15,16983.7,17117.2,16961.0,17108.9,36897
